KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
6	83	49	Jindřiška	Halasníková			46	starostka Sosnové	Sosnová	562076	99	703	A	211	0	N	0	31	F	2016	703
6	83	50	Jana	Mlejnecká			64	starostka Chotyně	Chotyně	564109	99	703	A	600	0	N	0	32	F	2016	703
6	84	1	Stanislav	Vondráček			54	vrátný	Česká Lípa	561380	764	764	A	9	0	N	0	0	M	2016	764
6	84	2	Klaudie	Petrášová			22	cukrářka, pekařka	Česká Lípa	561380	764	764	A	4	0	N	0	0	F	2016	764
6	84	3	Hana	Janová			34	pracovnice sociálních služeb	Česká Lípa	561380	764	764	A	5	0	N	0	0	F	2016	764
6	84	4	Tomáš	Doubek			41	dělník	Česká Lípa	561380	764	764	A	4	0	N	0	0	M	2016	764
6	84	5	Monika	Kamenická			35	mateřská dovolená	Česká Lípa	561380	764	764	A	4	0	N	0	0	F	2016	764
6	84	6	Miroslav	Jano			40	invalidní důchodce	Česká Lípa	561380	764	764	A	4	0	N	0	0	M	2016	764
6	84	7	Ludmila	Tursová			42	v domácnosti	Česká Lípa	561380	764	764	A	6	0	N	0	0	F	2016	764
6	84	8	Václav	Kobera			37	vrátný	Česká Lípa	561380	99	764	A	3	0	N	0	0	M	2016	764
6	84	9	Ernest	Jano			62	důchodce	Jestřebí	561665	99	764	A	0	0	N	0	0	M	2016	764
6	84	10	Jaroslav	Juhas			27	dělník	Česká Lípa	561380	99	764	A	1	0	N	0	0	M	2016	764
6	84	11	Jaroslav	Tursa			68	důchodce	Česká Lípa	561380	764	764	A	5	0	N	0	0	M	2016	764
6	84	12	Jiří	Žiga			49	dělník	Česká Lípa	561380	764	764	A	0	0	N	0	0	M	2016	764
6	84	13	Romana	Turková			23	mateřská dovolená	Česká Lípa	561380	99	764	A	0	0	N	0	0	F	2016	764
6	84	14	Marek	Juhas			26	dělník	Česká Lípa	561380	764	764	A	2	0	N	0	0	M	2016	764
6	84	15	Michal	Krausz			34	dělník	Česká Lípa	561380	764	764	A	1	0	N	0	0	M	2016	764
6	84	16	Božena	Demeterová			23	mateřská dovolená	Česká Lípa	561380	764	764	A	0	0	N	0	0	F	2016	764
6	84	17	Iveta	Efflerová			43	dělnice	Česká Lípa	561380	764	764	A	3	0	N	0	0	F	2016	764
6	84	18	Josef	Demeter			20	dělník	Česká Lípa	561380	764	764	A	0	0	N	0	0	M	2016	764
6	84	19	Vratislav	Náprstek			38	dlaždič	Česká Lípa	561380	764	764	A	2	0	N	0	0	M	2016	764
6	84	20	Michal	Harang			49	invalidní důchodce	Česká Lípa	561380	764	764	A	4	0	N	0	0	M	2016	764
6	84	21	Simona	Kopřivová			33	dělnice	Česká Lípa	561380	764	764	A	1	0	N	0	0	F	2016	764
7	1	1	Leopold	Spitzer			57	strojník vodohospodářských zařízení	Meziměstí	574252	99	98	A	19	0	N	0	0	M	2016	98
7	1	2	Antonín	Grund			59	řidič kamionu	Rokytnice v Orlických horách	576701	99	98	A	25	0	N	0	0	M	2016	98
7	1	3	Alena	Fleglová		DiS.	32	sociální pracovnice	Vrchlabí	579858	99	98	A	19	0	N	0	0	F	2016	98
7	1	4	Jaroslava	Králíčková			49	cukrářka	Meziměstí	574252	99	98	A	16	0	N	0	0	F	2016	98
7	2	1	Martin	Červíček	brig. gen. v.v. Mgr.		44	bývalý policejní prezident	Vysokov	574643	53	53	A	2411	14.87	A	1	0	M	2016	53
7	2	2	Václav	Řehoř	Mgr.		36	právník	Hradec Králové	569810	53	53	A	549	0	A	4	0	M	2016	53
7	2	3	Jana	Drejslová	Mgr.		53	místostarostka města Rychnov nad Kněžnou	Rychnov nad Kněžnou	576069	53	53	A	790	0	A	5	0	F	2016	53
7	2	4	Miloš	Pochobradský	Ing.		39	vedoucí odboru centrálního nákupu Lesy ČR, s. p.	Bačetín	576085	53	53	A	450	0	N	0	1	M	2016	53
7	2	5	Ivan	Adamec	Mgr.		56	neuvolněný starosta města Trutnov, poslanec PS PČR	Trutnov	579025	53	53	A	1630	10.05	A	2	0	M	2016	53
7	2	6	Ivan	Doležal			56	místostarosta města Hořice	Hořice	572926	53	53	A	457	0	N	0	2	M	2016	53
7	2	7	Pavel	Louda	Ing.		57	starosta města Nový Bydžov	Nový Bydžov	570508	53	53	A	776	0	N	0	3	M	2016	53
7	2	8	Miroslav	Vlasák			56	starosta města Žacléř	Žacléř	579874	53	53	A	742	0	N	0	4	M	2016	53
7	2	9	Oldřich	Vlasák	Ing.		60	bývalý místopředseda E.parlamentu,ředitel SOVAK ČR	Hradec Králové	569810	53	53	A	891	5.49	A	3	0	M	2016	53
7	2	10	Josef	Král	Ing.		57	starosta městyse Velké Poříčí	Velké Poříčí	547646	53	53	A	398	0	N	0	5	M	2016	53
7	2	11	Jan	Bém			60	živnostník, krajský zastupitel	Dvůr Králové nad Labem	579203	53	53	A	317	0	N	0	6	M	2016	53
7	2	12	Jaroslav	Matička	Ing.		67	zastupitel města Týniště nad Orl., bývalý starosta	Týniště nad Orlicí	576859	53	53	A	168	0	N	0	7	M	2016	53
7	2	13	Pavel	Káňa	Mgr.		42	středoškolský učitel	Trutnov	579025	53	53	A	712	0	N	0	8	M	2016	53
7	2	14	Jaroslav	Winter	Ing.		57	podnikatel	Hořice	572926	53	53	A	125	0	N	0	9	M	2016	53
7	2	15	Jiří	Škop	Mgr.		40	místostarosta města Police nad Metují	Police nad Metují	574341	53	53	A	415	0	N	0	10	M	2016	53
7	2	16	Michal	Moravec	Bc.		43	ředitel cestovní kanceláře	Hradec Králové	569810	53	53	A	133	0	N	0	11	M	2016	53
7	2	17	Petra	Škopová	Ing.	MBA	48	pojišťovací makléř, jednatelka firmy	Praskačka	570656	53	53	A	163	0	N	0	12	F	2016	53
7	2	18	Lukáš	Ontl	Ing.		41	produktový manager	Kostelec nad Orlicí	576361	53	53	A	73	0	N	0	13	M	2016	53
7	2	19	Jiří	Šorm	Mgr.		52	středoškolský učitel	Nová Paka	573248	53	53	A	107	0	N	0	14	M	2016	53
7	2	20	Daniel	Petřík			22	student politologie UHK	Dvůr Králové nad Labem	579203	53	53	A	127	0	N	0	15	M	2016	53
7	2	21	Ivo	Muthsam	Ing.		60	podnikatel	Lupenice	576506	53	53	A	267	0	N	0	16	M	2016	53
7	2	22	Petr	Hroneš	MUDr.		57	lékař	Dvůr Králové nad Labem	579203	53	53	A	243	0	N	0	17	M	2016	53
7	2	23	Jan	Janeček			38	správce počítačových sítí	Jičín	572659	53	53	A	86	0	N	0	18	M	2016	53
7	2	24	Milan	Libich			40	státní zaměstnanec	Jaroměř	574121	53	53	A	80	0	N	0	19	M	2016	53
7	2	25	Tomáš	Mertlík	Ing.		38	generální ředitel	Osičky	570541	53	53	A	75	0	N	0	20	M	2016	53
7	2	26	Emil	Jaroš	MUDr.	Ph.D.	72	lékař - chirurg	Hradec Králové	569810	53	53	A	125	0	N	0	21	M	2016	53
7	2	27	Vladimír	Benák	Mgr.		69	bývalý personální ředitel Policie ČR	Potštejn	576671	53	53	A	60	0	N	0	22	M	2016	53
7	2	28	Marek	Bauer			33	podnikatel ve stavebnictví	Náchod	573868	53	53	A	99	0	N	0	23	M	2016	53
7	2	29	Jozef	Kochan	MUDr.		70	lékař - radiolog	Trutnov	579025	53	53	A	218	0	N	0	24	M	2016	53
7	2	30	Josef	Dlabola			37	starosta Staré Paky, živnostník	Stará Paka	573507	53	53	A	109	0	N	0	25	M	2016	53
7	2	31	Veronika	Bartošová			35	referentka nákupu	Častolovice	576182	53	53	A	102	0	N	0	26	F	2016	53
7	2	32	Dana	Bohutínská			46	OSVČ	Dvůr Králové nad Labem	579203	53	53	A	85	0	N	0	27	F	2016	53
7	2	33	Marcela	Franková	Ing.		48	OSVČ - vzduchotechnika, tlumočení	Červený Kostelec	573965	53	53	A	100	0	N	0	28	F	2016	53
7	2	34	Jakub	Vít	Bc.		27	programátor	Hradec Králové	569810	53	53	A	130	0	N	0	29	M	2016	53
7	2	35	Martin	Křovina			36	podnikatel	Hořice	572926	53	53	A	97	0	N	0	30	M	2016	53
7	2	36	Libuše	Vonková			59	OSVČ	Dvůr Králové nad Labem	579203	53	53	A	65	0	N	0	31	F	2016	53
7	2	37	Josef	Tošovský	Ing.		61	spolumajitel stavební firmy	Týniště nad Orlicí	576859	53	53	A	88	0	N	0	32	M	2016	53
7	2	38	Jan	Michálek	MUDr.		58	lékař	Hradec Králové	569810	53	53	A	260	0	N	0	33	M	2016	53
7	2	39	Pavel	Blažek	Ing.		28	ředitel zemědělské společnosti	Jičíněves	573001	53	53	A	52	0	N	0	34	M	2016	53
7	2	40	Milena	Řehůřková			62	důchodkyně	Machov	574210	53	53	A	23	0	N	0	35	F	2016	53
7	2	41	Bronislava	Malijovská	Mgr.		59	podnikatelka	Nové Město nad Metují	574279	53	53	A	71	0	N	0	36	F	2016	53
7	2	42	Josef	Horák			58	technický pracovník	Dobruška	576271	53	53	A	44	0	N	0	37	M	2016	53
7	2	43	Pavel	Moravec			30	sochař, provozovatel kina	Hořice	572926	53	53	A	89	0	N	0	38	M	2016	53
7	2	44	Milan	Marek	Ing.		38	jednatel s.r.o., místopředseda představenstva a.s.	Náchod	573868	53	53	A	47	0	N	0	39	M	2016	53
7	2	45	Petra	Haucková			40	kontrolorka	Machov	574210	53	53	A	36	0	N	0	40	F	2016	53
7	2	46	Karel	Dyntar	Ing.	MBA	46	podnikatel	Vitiněves	573752	53	53	A	52	0	N	0	41	M	2016	53
7	2	47	Petr	Wildt	JUDr.	Ph.D.	53	advokát	Hradec Králové	569810	53	53	A	48	0	N	0	42	M	2016	53
7	2	48	Ondřej	Slavík		BBA	27	manažer klíčových zákazníků	Mokrovousy	570419	53	53	A	57	0	N	0	43	M	2016	53
7	2	49	Jiří	Tesner			35	technik IT	Hradec Králové	569810	53	53	A	54	0	N	0	44	M	2016	53
7	2	50	Pavel	Škop			46	živnostník	Trutnov	579025	53	53	A	153	0	N	0	45	M	2016	53
7	7	1	Jiří	Morávek	Mgr.		58	ředitel centra pro osoby se zdravotním postižením	Hradec Králové	569810	99	1114	A	516	5.7	A	1	0	M	2016	1138
7	7	2	Miroslav	Matějka	Bc.	DiS.	46	ředitel mhf České doteky hudby a Dvořákova fest.	Jičín	572659	724	724	A	170	0	A	2	0	M	2016	1138
7	7	3	Luďka	Tomešová			47	majitelka a ředitelka tiskárny	Trutnov	579025	1114	1114	A	339	0	N	0	1	F	2016	1138
7	7	5	Zdeněk	Podal			63	správce autocampu	Hradec Králové	569810	1114	1114	A	132	0	N	0	2	M	2016	1138
7	7	6	Břetislav	Jaroš			40	provozní manažer	Lhota pod Libčany	570231	724	724	A	50	0	N	0	3	M	2016	1138
7	7	7	René	Salay			48	servisní technik	Jaroměř	574121	1114	1114	A	109	0	N	0	4	M	2016	1138
7	7	8	Petra	Horváthová			27	obchodní manažer	Žacléř	579874	724	724	A	76	0	N	0	5	F	2016	1138
7	7	9	Ivan	Šrotýř			66	řidič z povolání	Jičín	572659	1114	1114	A	83	0	N	0	6	M	2016	1138
7	7	10	Markéta	Pakandlová	JUDr.		55	advokátka	Hradec Králové	569810	99	724	A	185	0	N	0	7	F	2016	1138
7	7	11	Milan	Velička			32	jednatel společnosti	Týniště nad Orlicí	576859	1114	1114	A	90	0	N	0	8	M	2016	1138
7	7	12	David	Pakandl	Mgr.		30	advokát	Hradec Králové	569810	99	724	A	112	0	N	0	9	M	2016	1138
7	7	13	Valdemar	Střelka			44	IT obchodní manažer	Hradec Králové	569810	99	1114	A	69	0	N	0	10	M	2016	1138
7	7	14	Václav	Matula	Ing.		62	ředitel Vodovodů a kanalizací v Chrudimi	Jičín	572659	724	724	A	45	0	N	0	11	M	2016	1138
7	7	15	Petra	Vaculíková			36	realitní makléř	Trutnov	579025	1114	1114	A	92	0	N	0	12	F	2016	1138
7	7	16	Vladimír	Voborník	Ing.		61	ředitel střední školy	Val	576875	99	724	A	48	0	N	0	13	M	2016	1138
7	7	17	Pavla	Vašatová			41	obsluha čerpací stanice	Jaroměř	574121	1114	1114	A	62	0	N	0	14	F	2016	1138
7	7	18	Šárka	Škrabalová			49	starostka	Opočno	576590	99	724	A	155	0	N	0	15	F	2016	1138
7	7	19	Josef	Gajdoš			45	invalidní důchodce	Bystřice	572772	1114	1114	A	27	0	N	0	16	M	2016	1138
7	7	20	Václav	Janásek			75	důchodce	Náchod	573868	724	724	A	26	0	N	0	17	M	2016	1138
7	7	21	Alois	Hájek			63	důchodce	Liberk	576450	99	1114	A	10	0	N	0	18	M	2016	1138
7	7	22	Eva	Skalická	Mgr.		51	starostka	Olešnice v Orlických horách	576573	99	724	A	102	0	N	0	19	F	2016	1138
7	7	23	Lenka	Chrobáková			56	prodavačka	Hradec Králové	569810	99	1114	A	43	0	N	0	20	F	2016	1138
7	7	24	Břetislav	Mizera	pplk. Ing.		64	válečný veterán, důchodce	Jičín	572659	99	724	A	121	0	N	0	21	M	2016	1138
7	7	25	Ivana	Schubert Dickfeld			44	vedoucí výroby	Trutnov	579025	1114	1114	A	80	0	N	0	22	F	2016	1138
7	7	26	Anatol	Kopista	Ing.		75	emeritní plukovník generálního štábu	Samšina	573442	99	724	A	55	0	N	0	23	M	2016	1138
7	7	27	Petr	Koláčný			47	živnostník	Police nad Metují	574341	99	1114	A	48	0	N	0	24	M	2016	1138
7	7	28	Lucie	Marková			31	dělník	Mladé Buky	579548	724	724	A	80	0	N	0	25	F	2016	1138
7	7	29	Hana	Jarošová			59	důchodce	Nová Paka	573248	1114	1114	A	32	0	N	0	26	F	2016	1138
7	7	30	Jan	Čeliš	Mgr.		67	fotograf, editor	Jičín	572659	99	724	A	30	0	N	0	27	M	2016	1138
7	7	31	Milena	Hlaváčková			52	pedikérka	Lično	576468	99	1114	A	41	0	N	0	28	F	2016	1138
7	7	32	Luboš	Lerch	Ing.		61	živnostník	Kostelec nad Orlicí	576361	99	724	A	38	0	N	0	29	M	2016	1138
7	7	33	Pavla	Janků			66	důchodce	Hradec Králové	569810	99	1114	A	12	0	N	0	30	F	2016	1138
7	7	34	Marie	Paulíková			73	předseda Českého svazu bojovníků za svobodu	Jičín	572659	99	724	A	16	0	N	0	31	F	2016	1138
7	7	35	Michal	Slavka			43	nástrojař	Trutnov	579025	1114	1114	A	111	0	N	0	32	M	2016	1138
7	7	36	Vladimír	Hulman	Ing.		63	živnostník	Rychnov nad Kněžnou	576069	99	724	A	45	0	N	0	33	M	2016	1138
7	7	37	Jindřich	Pisch			57	živnostník	Jaroměř	574121	99	1114	A	18	0	N	0	34	M	2016	1138
7	7	38	Jaroslava	Hamerková			50	obchodní manažer	Chotěvice	579319	724	724	A	16	0	N	0	35	F	2016	1138
7	7	39	Luboš	Kolařík			28	dělník	Jičín	572659	99	1114	A	63	0	N	0	36	M	2016	1138
7	7	40	Vlastimil	Kováčik			50	dělník v potravinářské výrobě	Náchod	573868	724	724	A	29	0	N	0	37	M	2016	1138
7	7	41	Jindřich	Halama			35	odborný konstruktér	Trutnov	579025	99	1114	A	92	0	N	0	38	M	2016	1138
7	7	42	Andrea	Jónová			30	živnostník	Dolní Lánov	579165	724	724	A	39	0	N	0	39	F	2016	1138
7	7	43	František	Suchánek			60	technik	Hradec Králové	569810	1114	1114	A	25	0	N	0	40	M	2016	1138
7	7	44	Veronika	Kováčiková			24	absolventka VŠ	Náchod	573868	724	724	A	47	0	N	0	41	F	2016	1138
7	7	45	Radek	Michalička			38	šéfkuchař	Trutnov	579025	99	1114	A	54	0	N	0	42	M	2016	1138
7	7	46	Lucie	Chvátalová			18	studentka	Nové Město nad Metují	574279	99	724	A	52	0	N	0	43	F	2016	1138
7	7	47	Jan	Vítek			69	důchodce	Hradec Králové	569810	1114	1114	A	8	0	N	0	44	M	2016	1138
7	7	48	Soňa	Dolanská			50	zdravotní sestra	Hradec Králové	569810	724	724	A	35	0	N	0	45	F	2016	1138
7	7	49	Alžběta	Martinů			46	rodičovská dovolená	Nové Město nad Metují	574279	99	1114	A	31	0	N	0	46	F	2016	1138
7	7	50	Nicola	Gajdošová			23	servírka	Bystřice	572772	1114	1114	A	69	0	N	0	47	F	2016	1138
7	12	1	Jiří	Štěpán	PhDr.	Ph.D.	37	VŠ pedagog, proděkan fakulty	Hradec Králové	569810	7	7	A	1621	7.59	A	3	0	M	2016	7
7	12	2	Josef	Dvořák			60	radní Královéhradeckého kraje	Jičín	572659	7	7	A	538	0	A	4	0	M	2016	7
7	12	3	Miroslav	Antl	JUDr.		61	senátor PČR, VŠ pedagog	Hradec Králové	569810	99	7	A	2656	12.44	A	1	0	M	2016	7
7	12	4	Edita	Vaňková	Mgr.		57	ředitelka základní školy	Dvůr Králové nad Labem	579203	7	7	A	471	0	A	5	0	F	2016	7
7	12	5	Pavel	Hečko	Bc.		49	místostarosta města Meziměstí	Meziměstí	574252	7	7	A	512	0	A	6	0	M	2016	7
7	12	6	Hana	Masáková	Ing.	MBA	41	starostka města Kopidlna	Kopidlno	573060	7	7	A	474	0	N	0	1	F	2016	7
7	12	7	Petr	Hudousek	Bc.		46	starosta města Rokytnice v Orlických horách	Rokytnice v Orlických horách	576701	99	7	A	449	0	N	0	2	M	2016	7
7	12	8	Lubomír	Franc	Bc.		63	hejtman Královéhradeckého kraje	Broumov	573922	7	7	A	1021	0	N	0	3	M	2016	7
7	12	9	Pavel	Trpák	MUDr.		58	lékař	Trutnov	579025	7	7	A	392	0	N	0	4	M	2016	7
7	12	10	Zdenka	Šándorová	PaedDr.	Ph.D.	54	VŠ pedagožka	Hradec Králové	569810	7	7	A	262	0	N	0	5	F	2016	7
7	12	11	Marek	Šváb	Ing.		45	učitel na střední škole	Trutnov	579025	7	7	A	327	0	N	0	6	M	2016	7
7	12	12	Jan	Birke			47	starosta města Náchoda, poslanec PČR	Náchod	573868	7	7	A	1846	8.64	A	2	0	M	2016	7
7	12	13	Jaroslav	Malý	prof. MUDr.	CSc.	69	profesor lékařské fakulty, senátor PČR	Hradec Králové	569810	99	7	A	660	0	N	0	7	M	2016	7
7	12	14	Miloslav	Pačesný	Ing.		51	koordinátor práce s cizinci	Nová Paka	573248	7	7	A	197	0	N	0	8	M	2016	7
7	12	15	Renáta	Smolíková	Bc.	DiS.	28	technička ve výzkumu	Opočno	576590	7	7	A	158	0	N	0	9	F	2016	7
7	12	16	Jana	Třešňáková	PharmDr.		56	radní Královéhradeckého kraje	Nové Město nad Metují	574279	7	7	A	410	0	N	0	10	F	2016	7
7	12	17	Karel	Janeček	Ing.		45	náměstek hejtmana Královéhradeckého kraje	Týniště nad Orlicí	576859	7	7	A	400	0	N	0	11	M	2016	7
7	12	18	Petr	Luska	Bc.		51	soukromý podnikatel	Hradec Králové	569810	7	7	A	97	0	N	0	12	M	2016	7
7	12	19	Jiří	Franc	Ing.		41	učitel České lesnické akademie Trutnov	Janské Lázně	579351	7	7	A	404	0	N	0	13	M	2016	7
7	12	20	Jiří	John	Mgr.		55	učitel na základní škole	Hořice	572926	7	7	A	130	0	N	0	14	M	2016	7
7	12	21	Lubomír	Hejzlar	MUDr.		57	lékař	Opočno	576590	7	7	A	203	0	N	0	15	M	2016	7
7	12	22	Karel	Šklíba			66	místostarosta města Úpice	Úpice	579777	7	7	A	172	0	N	0	16	M	2016	7
7	12	23	Michaela	Zimová	Ing.		49	manažerka odpadového hospodářství	Rychnov nad Kněžnou	576069	7	7	A	180	0	N	0	17	F	2016	7
7	12	24	Pavel	Hep			39	starosta DTJ Hradec Králové	Hradec Králové	569810	7	7	A	105	0	N	0	18	M	2016	7
7	12	25	Jaroslava	Komárková	Bc.		53	ředitelka základní umělecké školy	Jičín	572659	7	7	A	274	0	N	0	19	F	2016	7
7	12	26	Ivana	Tomková			64	tlumočnice, překladatelka	Kramolna	574546	7	7	A	120	0	N	0	20	F	2016	7
7	12	27	Hedvika	Kupková			42	soukromá podnikatelka	Trutnov	579025	7	7	A	112	0	N	0	21	F	2016	7
7	12	28	Zdeněk	Ouzký			53	referent ÚZSVM	Nová Paka	573248	7	7	A	117	0	N	0	22	M	2016	7
7	12	29	Kateřina	Števková			42	soukromá podnikatelka	Rokytnice v Orlických horách	576701	7	7	A	96	0	N	0	23	F	2016	7
7	12	30	Jiřina	Marková	Ing.		40	vedoucí prodeje	Velké Poříčí	547646	7	7	A	104	0	N	0	24	F	2016	7
7	12	31	Monika	Hofmannová Pohlová	Mgr.		39	učitelka na základní škole	Mladé Buky	579548	7	7	A	98	0	N	0	25	F	2016	7
7	12	32	Zdeněk	Jonáš	Mgr.		36	vedoucí zahraničního oddělení	Jičín	572659	7	7	A	144	0	N	0	26	M	2016	7
7	12	33	Olga	Jiroutová			39	administrativní pracovnice	Hradec Králové	569810	7	7	A	80	0	N	0	27	F	2016	7
7	12	34	Monika	Šidlovská			35	vedoucí úseku zdravotní péče ÚSP Kvasiny	Kvasiny	576425	7	7	A	175	0	N	0	28	F	2016	7
7	12	35	Helena	Kudelová	Mgr.		52	odborná pracovnice v sociálních službách	Hronov	574082	7	7	A	138	0	N	0	29	F	2016	7
7	12	36	Lenka	Borovičková	Mgr.		70	učitelka na základní škole	Hořice	572926	7	7	A	43	0	N	0	30	F	2016	7
7	12	37	Jitka	Vítková			49	dětská sestra	Třebechovice pod Orebem	571041	7	7	A	107	0	N	0	31	F	2016	7
7	12	38	Rudolf	Polák			65	soukromý podnikatel	Jaroměř	574121	7	7	A	102	0	N	0	32	M	2016	7
7	12	39	Petra	Samková			47	zdravotní sestra	Dvůr Králové nad Labem	579203	7	7	A	170	0	N	0	33	F	2016	7
7	12	40	Tomáš	Magnusek	Bc.		32	herec, režisér	Náchod	573868	99	7	A	514	0	N	0	34	M	2016	7
7	12	41	Rostislav	Jireš	Ing.		53	investiční technik	Hradec Králové	569810	7	7	A	73	0	N	0	35	M	2016	7
7	12	42	Dominik	Krejčí			24	student	Tutleky	576841	7	7	A	65	0	N	0	36	M	2016	7
7	12	43	Liana	Cholevová	Bc.		47	ekonomická pracovnice	Broumov	573922	7	7	A	115	0	N	0	37	F	2016	7
7	12	44	Tereza	Nyklíčková			43	manažerka	Hradec Králové	569810	7	7	A	75	0	N	0	38	F	2016	7
7	12	45	Dušan	Kubica	Mgr.		42	projektový manažer	Dvůr Králové nad Labem	579203	7	7	A	154	0	N	0	39	M	2016	7
7	12	46	Soňa	Skočovská	Mgr.		52	speciální pedagožka	Nová Paka	573248	7	7	A	81	0	N	0	40	F	2016	7
7	12	47	Hana	Hatašová			71	důchodkyně	Chlumec nad Cidlinou	570109	7	7	A	52	0	N	0	41	F	2016	7
7	12	48	Martina	Fletcherová		DiS.	39	diplomovaná fyzioterapeutka	Skuhrov nad Bělou	576778	7	7	A	96	0	N	0	42	F	2016	7
7	12	49	Miloslav	Hlaváč			61	fotograf	Špindlerův Mlýn	579742	7	7	A	51	0	N	0	43	M	2016	7
7	12	50	Jana	Hudcová	Bc.		32	trenérka, školitelka v pojišťovnictví	Hradec Králové	569810	7	7	A	68	0	N	0	44	F	2016	7
7	30	1	Klára	Dostálová	Ing.		45	náměstkyně Ministerstva pro místní rozvoj	Hořice	572926	99	768	A	2909	7.08	A	1	0	F	2016	768
7	30	2	Jiří	Mašek	MUDr.		58	ředitel Záchranné služby Královéhradeckého kraje	Hradec Králové	569810	99	768	A	2285	5.56	A	2	0	M	2016	768
7	30	3	Jana	Berkovcová	Mgr.		46	vedoucí metodik pro vzdělávání, Národní institut	Nové Město nad Metují	574279	768	768	A	932	0	A	3	0	F	2016	768
7	30	4	Petr	Sadovský			47	místostarosta města Dobruška	Dobruška	576271	768	768	A	886	0	A	4	0	M	2016	768
7	30	5	Ivana	Hantschová	MVDr.		48	veterinární lékařka	Hradec Králové	569810	99	768	A	760	0	A	5	0	F	2016	768
7	30	6	Petr	Koleta			48	živnostník	Hronov	574082	99	768	A	326	0	A	6	0	M	2016	768
7	30	7	Jaroslav	Kostelníček	Ing. Bc.		53	zástupce ředitele školy	Lázně Bělohrad	573094	768	768	A	319	0	A	7	0	M	2016	768
7	30	8	Jan	Jarolím	Ing.		42	starosta města Dvůr Králové nad Labem	Dvůr Králové nad Labem	579203	99	768	A	1065	0	A	8	0	M	2016	768
7	30	9	Stanislav	Friedrich			56	invalidní důchodce	Trutnov	579025	768	768	A	310	0	A	9	0	M	2016	768
7	30	10	Jiří	Kálal	Bc.	DiS.	34	technolog výroby ve zdravotnictví	Třebechovice pod Orebem	571041	768	768	A	265	0	A	10	0	M	2016	768
7	30	11	Jindřich	Outlý	Ing.		54	manažerské poradenství	Hradec Králové	569810	99	768	A	149	0	A	11	0	M	2016	768
7	30	12	Eva	Matyášová	MUDr.		57	lékařka	Hradec Králové	569810	768	768	A	693	0	A	12	0	F	2016	768
7	30	13	Miroslav	Kodydek			51	živnostník	Jičín	572659	99	768	A	381	0	A	13	0	M	2016	768
7	30	14	Zdeněk	Praus	Ing.		39	starosta městyse Častolovice	Častolovice	576182	768	768	A	379	0	N	0	1	M	2016	768
7	30	15	Viktor	Selinger	Ing.		34	ředitel domova pro seniory	Úpice	579777	768	768	A	351	0	N	0	2	M	2016	768
7	30	16	Monika	Štayrová	Ing.		53	kontrolorka Nejvyššího kontrolního úřadu	Hradec Králové	569810	99	768	A	430	0	N	0	3	F	2016	768
7	30	17	Antonín	Vajcík	MUDr.		52	primář chirurgie v Oblastní nemocnici Trutnov	Trutnov	579025	99	768	A	626	0	N	0	4	M	2016	768
7	30	18	Vlastimil	Šeda			50	starosta obce Libel	Libel	548651	768	768	A	208	0	N	0	5	M	2016	768
7	30	19	Alena	Stillerová	Mgr.		57	referent odboru kultury a cestovního ruchu	Jičín	572659	99	768	A	194	0	N	0	6	F	2016	768
7	30	20	Věra	Pourová	JUDr.		58	právník společnosti	Hradec Králové	569810	768	768	A	308	0	N	0	7	F	2016	768
7	30	21	Pavel	Matějka			51	manažer sázkové kanceláře	Trutnov	579025	768	768	A	163	0	N	0	8	M	2016	768
7	30	22	Andrea	Turková			36	ředitelka pečovatelské služby	Hradec Králové	569810	768	768	A	328	0	N	0	9	F	2016	768
7	30	23	Tomáš	Blažek	JUDr.		50	právník společnosti	Broumov	573922	99	768	A	191	0	N	0	10	M	2016	768
7	30	24	Tereza	Štěpánová	Mgr.		32	středoškolský pedagog	Dobruška	576271	768	768	A	312	0	N	0	11	F	2016	768
7	30	25	Josef	Lukavec	MUDr.		59	soukromý lékař	Jičín	572659	99	768	A	292	0	N	0	12	M	2016	768
7	30	26	Václav	Víška	Mgr.	Ph.D.	37	vysokoškolský pedagog Univerzity Hradec Králové	Hradec Králové	569810	768	768	A	486	0	N	0	13	M	2016	768
7	30	27	Jan	Helbich	Ing.		49	místostarosta města Dvůr Králové nad Labem	Dvůr Králové nad Labem	579203	99	768	A	519	0	N	0	14	M	2016	768
7	30	28	Jan	Groh	Ing.	LL.M., MBA	37	odborný poradce pro evropské fondy	Hradec Králové	569810	768	768	A	429	0	N	0	15	M	2016	768
7	30	29	Josef	Kaválek			58	manažer obchodu	Nové Město nad Metují	574279	768	768	A	127	0	N	0	16	M	2016	768
7	30	30	Ondřej	Šrůtek			38	obchodní ředitel	Opočno	576590	768	768	A	123	0	N	0	17	M	2016	768
7	30	31	Jan	Malý	JUDr.		64	starosta města Jičín	Jičín	572659	768	768	A	716	0	N	0	18	M	2016	768
7	30	32	Jana	Šandová		DiS.	32	radiologický asistent ve Fakultní nemocnici HK	Hradec Králové	569810	768	768	A	308	0	N	0	19	F	2016	768
